ROUND,PERIOD_LENGTH,SUBPERIOD,XMAX,XMIN,YMAX,YMIN,LAMBDA,GAMMA,RHO,FREEZE_PERIOD,MULTIPLIER,LOWER_BOUND,INITIALIZATION,GAME_TYPE
0,240,4,15.5,6,40,0,10,5,2,0,1,85,2,greed
0,150,0.5,12,2,40,0,10,2,3,6,0.6,20,1,fear
1,150,4,15.5,6,40,0,10,5,2,0,1,85,2,greed
2,150,4,15.5,6,40,0,10,5,2,1,1,85,2,greed
3,150,0.5,15.5,6,40,0,10,5,2,0,1,85,2,greed
4,150,0.5,15.5,6,40,0,10,5,2,4,1,85,2,greed
5,150,4,12,2,40,0,10,2,3,0,0.6,20,1,fear
6,150,4,12,2,40,0,10,2,3,1,0.6,20,1,fear
7,150,0.5,12,2,40,0,10,2,3,0,0.6,20,1,fear
8,150,0.5,12,2,40,0,10,2,3,4,0.6,20,1,fear
9,150,4,17.5,8,40,0,10,2,0.5,0,0.4,25,0,greed
10,150,4,17.5,8,40,0,10,2,0.5,1,0.4,25,0,greed
11,150,0.5,17.5,8,40,0,10,2,0.5,0,0.4,25,0,greed
12,150,0.5,17.5,8,40,0,10,2,0.5,4,0.4,25,0,greed
13,150,4,15.5,6,40,0,10,5,2,0,1,85,1,greed
14,150,4,15.5,6,40,0,10,5,2,1,1,85,1,greed
15,150,0.5,15.5,6,40,0,10,5,2,0,1,85,1,greed
16,150,0.5,15.5,6,40,0,10,5,2,4,1,85,1,greed